customer_id,last_purchase,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_segment
3212.0,2025-10-30,1,84,9771.47,6,1,2,Lost
2062.0,2025-10-30,1,105,9770.8,6,5,2,Lost
3274.0,2025-09-24,37,75,9770.76,3,1,2,Lost
1203.0,2025-10-10,21,86,9769.93,4,2,2,Lost
891.0,2025-10-06,25,83,9769.22,3,1,2,Lost
4131.0,2025-10-20,11,90,9768.76,5,2,2,Lost
671.0,2025-09-23,38,84,9767.61,3,1,2,Lost
976.0,2025-09-18,43,85,9767.33,2,1,2,Lost
4253.0,2025-10-31,0,84,9765.51,6,1,2,Lost
2112.0,2025-09-08,53,89,9765.0,2,2,2,Lost
4135.0,2025-10-30,1,88,9763.84,6,2,2,Lost
4541.0,2025-09-23,38,90,9763.63,2,2,2,Lost
287.0,2025-10-28,3,96,9761.8,6,3,2,Lost
2415.0,2025-10-18,13,88,9761.49,4,2,2,Lost
603.0,2025-09-19,42,91,9761.38,2,2,2,Lost
3029.0,2025-09-28,33,102,9761.03,3,5,2,Lost
2916.0,2025-10-17,14,87,9760.2,4,2,2,Lost
3098.0,2025-10-31,0,93,9759.15,6,3,2,Lost
4772.0,2025-10-12,19,92,9758.9,4,3,2,Lost
198.0,2025-10-14,17,96,9758.32,4,3,2,Lost
2773.0,2025-10-07,24,90,9758.23,3,2,2,Lost
1216.0,2025-10-04,27,84,9757.07,3,1,2,Lost
3059.0,2025-09-09,52,80,9756.72,2,1,2,Lost
3360.0,2025-10-01,30,88,9756.0,3,2,2,Lost
1582.0,2025-09-27,34,81,9755.42,3,1,2,Lost
948.0,2025-08-31,61,84,9752.21,2,1,2,Lost
2184.0,2025-10-21,10,93,9751.72,5,3,2,Lost
4007.0,2025-10-28,3,87,9751.08,6,2,2,Lost
4115.0,2025-10-07,24,90,9750.38,3,2,2,Lost
1861.0,2025-07-04,119,89,9747.3,2,2,2,Lost
232.0,2025-10-15,16,88,9746.07,4,2,2,Lost
2760.0,2025-10-22,9,88,9745.97,5,2,2,Lost
1736.0,2025-10-26,5,101,9744.22,5,4,2,Lost
4470.0,2025-10-19,12,79,9744.14,4,1,2,Lost
1052.0,2025-09-28,33,92,9742.15,3,3,2,Lost
2789.0,2025-10-14,17,81,9741.77,4,1,2,Lost
1541.0,2025-10-23,8,80,9740.89,5,1,2,Lost
686.0,2025-09-04,57,90,9740.52,2,2,2,Lost
3846.0,2025-10-22,9,92,9740.23,5,3,2,Lost
4746.0,2025-09-15,46,89,9739.43,2,2,2,Lost
1354.0,2025-10-31,0,87,9738.95,6,2,2,Lost
4958.0,2025-10-31,0,89,9738.47,6,2,2,Lost
281.0,2025-10-29,2,93,9738.23,6,3,2,Lost
3574.0,2025-10-12,19,107,9735.88,4,5,2,Lost
4045.0,2025-10-12,19,86,9735.15,4,2,2,Lost
2528.0,2025-10-27,4,87,9734.43,6,2,2,Lost
1152.0,2025-10-30,1,92,9732.1,6,3,2,Lost
2249.0,2025-10-08,23,97,9731.59,3,4,2,Lost
1443.0,2025-09-25,36,89,9730.1,3,2,2,Lost
853.0,2025-10-30,1,96,9729.83,6,3,2,Lost
1075.0,2025-10-18,13,83,9727.43,4,1,2,Lost
1803.0,2025-10-28,3,91,9726.76,6,2,2,Lost
4926.0,2025-10-31,0,83,9724.53,6,1,2,Lost
4739.0,2025-10-04,27,94,9723.85,3,3,2,Lost
3338.0,2025-10-28,3,78,9723.38,6,1,2,Lost
4665.0,2025-10-31,0,98,9722.99,6,4,2,Lost
4866.0,2025-10-04,27,84,9722.56,3,1,2,Lost
2298.0,2025-10-13,18,88,9713.94,4,2,2,Lost
849.0,2025-10-17,14,100,9712.47,4,4,2,Lost
4091.0,2025-10-27,4,83,9712.08,6,1,2,Lost
3270.0,2025-09-25,36,87,9711.18,3,2,2,Lost
1908.0,2025-10-26,5,87,9709.88,5,2,2,Lost
1366.0,2025-10-02,29,98,9708.95,3,4,2,Lost
2816.0,2025-10-18,13,95,9706.95,4,3,2,Lost
2665.0,2025-10-25,6,102,9706.62,5,5,2,Lost
148.0,2025-10-23,8,92,9706.12,5,3,2,Lost
3610.0,2025-10-28,3,85,9701.21,6,1,2,Lost
2589.0,2025-08-25,67,80,9696.43,2,1,2,Lost
3260.0,2025-09-29,32,104,9695.95,3,5,2,Lost
4225.0,2025-10-26,5,91,9693.85,5,3,2,Lost
91.0,2025-10-08,23,97,9692.85,3,4,2,Lost
717.0,2025-10-28,3,106,9691.38,6,5,2,Lost
4767.0,2025-10-30,1,92,9690.89,6,3,2,Lost
2855.0,2025-08-14,78,90,9688.46,2,2,2,Lost
1512.0,2025-10-08,23,98,9688.4,3,4,2,Lost
4555.0,2025-10-27,4,84,9686.83,5,1,2,Lost
2835.0,2025-10-31,0,88,9685.52,6,2,2,Lost
4993.0,2025-10-07,24,94,9684.39,3,3,2,Lost
2726.0,2025-08-21,71,88,9684.35,2,2,2,Lost
1754.0,2025-10-30,1,100,9684.09,6,4,2,Lost
1523.0,2025-09-25,36,85,9683.1,3,1,2,Lost
4617.0,2025-10-09,22,85,9679.59,3,1,2,Lost
1168.0,2025-10-16,15,97,9679.25,4,4,2,Lost
539.0,2025-10-26,5,96,9678.95,5,3,2,Lost
1526.0,2025-10-23,8,91,9677.59,5,2,2,Lost
2101.0,2025-10-17,14,85,9676.12,4,1,2,Lost
1946.0,2025-09-20,41,85,9675.53,2,1,2,Lost
3149.0,2025-09-08,53,85,9674.88,2,1,2,Lost
304.0,2025-10-01,30,86,9674.15,3,2,2,Lost
149.0,2025-09-27,34,89,9670.23,3,2,2,Lost
2565.0,2025-10-20,11,85,9670.15,5,1,2,Lost
4852.0,2025-10-26,5,82,9668.54,5,1,2,Lost
4741.0,2025-09-27,34,95,9668.05,3,3,2,Lost
4322.0,2025-10-12,19,94,9665.99,4,3,2,Lost
569.0,2025-10-31,0,99,9663.52,6,4,2,Lost
111.0,2025-10-13,18,87,9662.05,4,2,2,Lost
602.0,2025-10-22,9,90,9661.31,5,2,2,Lost
2305.0,2025-10-19,12,96,9659.66,4,4,2,Lost
1281.0,2025-10-09,22,92,9659.46,4,3,2,Lost
4216.0,2025-08-23,69,86,9659.35,2,2,2,Lost
1084.0,2025-10-21,10,91,9656.26,5,2,2,Lost
4061.0,2025-10-06,25,77,9655.02,3,1,2,Lost
1456.0,2025-07-27,96,86,9652.96,2,2,2,Lost
2943.0,2025-10-26,5,83,9650.59,5,1,2,Lost
3311.0,2025-09-13,48,80,9650.45,2,1,2,Lost
2689.0,2025-10-26,5,81,9649.95,5,1,2,Lost
1016.0,2025-10-25,6,86,9646.0,5,2,2,Lost
773.0,2025-09-24,37,97,9645.25,3,4,2,Lost
126.0,2025-08-14,78,91,9644.97,2,2,2,Lost
898.0,2025-10-07,24,89,9643.66,3,2,2,Lost
3993.0,2025-10-23,8,87,9643.53,5,2,2,Lost
755.0,2025-10-13,18,91,9643.17,4,2,2,Lost
4531.0,2025-08-22,70,79,9643.12,2,1,2,Lost
2583.0,2025-10-01,30,98,9642.68,3,4,2,Lost
2142.0,2025-10-13,18,97,9642.2,4,4,2,Lost
1378.0,2025-09-13,48,90,9641.91,2,2,2,Lost
4491.0,2025-10-04,27,102,9641.74,3,5,2,Lost
3643.0,2025-09-29,32,96,9641.48,3,4,2,Lost
4292.0,2025-10-19,12,99,9641.16,4,4,2,Lost
3824.0,2025-09-30,31,79,9641.02,3,1,2,Lost
2785.0,2025-09-05,56,83,9639.44,2,1,2,Lost
3763.0,2025-10-20,11,88,9638.74,5,2,2,Lost
3933.0,2025-10-23,8,90,9635.28,5,2,2,Lost
3466.0,2025-10-24,7,99,9634.64,5,4,2,Lost
1337.0,2025-10-31,0,88,9633.87,6,2,2,Lost
4718.0,2025-10-25,6,84,9630.17,5,1,2,Lost
163.0,2025-09-17,44,90,9629.21,2,2,2,Lost
2936.0,2025-10-30,1,91,9628.11,6,3,2,Lost
4919.0,2025-09-27,34,106,9627.91,3,5,2,Lost
4096.0,2025-10-21,10,102,9627.46,5,5,2,Lost
1454.0,2025-10-30,1,79,9625.09,6,1,2,Lost
4275.0,2025-10-29,2,92,9622.62,6,3,2,Lost
1331.0,2025-08-28,64,86,9622.58,2,2,2,Lost
2117.0,2025-10-07,24,99,9620.2,3,4,2,Lost
1649.0,2025-10-11,20,84,9617.23,4,1,2,Lost
2699.0,2025-10-24,7,97,9616.83,5,4,2,Lost
591.0,2025-10-29,2,86,9614.03,6,2,2,Lost
4679.0,2025-10-02,29,91,9613.39,3,3,2,Lost
3528.0,2025-10-31,0,77,9612.86,6,1,2,Lost
1445.0,2025-10-29,2,89,9611.45,6,2,2,Lost
708.0,2025-10-30,1,85,9611.0,6,1,2,Lost
905.0,2025-10-29,2,84,9610.55,6,1,2,Lost
746.0,2025-10-17,14,86,9609.87,4,2,2,Lost
560.0,2025-10-29,2,85,9609.41,6,1,2,Lost
4291.0,2025-10-31,0,80,9609.18,6,1,2,Lost
4503.0,2025-10-31,0,91,9609.08,6,3,2,Lost
4469.0,2025-10-21,10,85,9603.91,5,1,2,Lost
3380.0,2025-09-09,52,87,9602.58,2,2,2,Lost
2655.0,2025-10-27,4,102,9600.39,6,5,2,Lost
4232.0,2025-10-28,3,75,9599.96,6,1,2,Lost
4672.0,2025-10-13,18,94,9599.04,4,3,2,Lost
4001.0,2025-10-21,10,78,9598.71,5,1,2,Lost
1897.0,2025-10-12,19,92,9596.27,4,3,2,Lost
3417.0,2025-10-11,20,88,9593.55,4,2,2,Lost
4169.0,2025-10-18,13,84,9590.63,4,1,2,Lost
4159.0,2025-10-08,23,98,9589.89,3,4,2,Lost
794.0,2025-09-29,32,86,9589.02,3,2,2,Lost
1123.0,2025-10-23,8,88,9588.87,5,2,2,Lost
1907.0,2025-10-11,20,100,9587.09,4,4,2,Lost
3308.0,2025-10-12,19,94,9587.08,4,3,2,Lost
4777.0,2025-10-11,20,91,9586.57,4,3,2,Lost
3062.0,2025-10-02,29,90,9584.74,3,2,2,Lost
505.0,2025-10-27,4,96,9582.66,6,3,2,Lost
2145.0,2025-10-09,22,91,9582.63,4,2,2,Lost
3133.0,2025-07-25,98,86,9581.77,2,2,2,Lost
1684.0,2025-10-27,4,94,9581.13,6,3,2,Lost
943.0,2025-10-14,17,84,9580.95,4,1,2,Lost
2369.0,2025-10-21,10,97,9577.38,5,4,2,Lost
3236.0,2025-10-02,29,93,9577.25,3,3,2,Lost
877.0,2025-10-25,6,85,9570.4,5,1,2,Lost
780.0,2025-10-24,7,72,9570.03,5,1,2,Lost
3570.0,2025-10-29,2,100,9566.13,6,4,2,Lost
726.0,2025-10-03,28,95,9565.67,3,3,2,Lost
2788.0,2025-10-28,3,96,9563.57,6,4,2,Lost
1820.0,2025-09-30,31,102,9562.49,3,5,2,Lost
605.0,2025-10-22,9,82,9561.69,5,1,2,Lost
3532.0,2025-10-01,30,103,9557.74,3,5,2,Lost
1831.0,2025-10-02,29,105,9550.97,3,5,2,Lost
3907.0,2025-10-25,6,88,9550.45,5,2,2,Lost
3230.0,2025-10-25,6,93,9549.31,5,3,2,Lost
1015.0,2025-10-20,11,93,9548.06,5,3,2,Lost
4642.0,2025-10-14,17,78,9546.81,4,1,2,Lost
4155.0,2025-09-28,33,90,9546.6,3,2,2,Lost
376.0,2025-10-17,14,77,9539.6,4,1,2,Lost
945.0,2025-10-27,4,86,9537.92,6,2,2,Lost
2006.0,2025-10-04,27,97,9535.44,3,4,2,Lost
2364.0,2025-10-26,5,94,9535.17,5,3,2,Lost
2733.0,2025-10-31,0,98,9533.79,6,4,2,Lost
1137.0,2025-10-30,1,91,9533.38,6,2,2,Lost
2075.0,2025-09-08,53,86,9533.21,2,2,2,Lost
518.0,2025-09-24,37,92,9532.81,3,3,2,Lost
1455.0,2025-10-31,0,98,9530.85,6,4,2,Lost
557.0,2025-10-04,27,79,9530.3,3,1,2,Lost
2371.0,2025-10-07,24,98,9527.9,3,4,2,Lost
1013.0,2025-10-16,15,86,9527.57,4,2,2,Lost
3556.0,2025-10-31,0,95,9524.81,6,3,2,Lost
1155.0,2025-09-29,32,82,9524.71,3,1,2,Lost
1222.0,2025-10-19,12,101,9519.62,4,4,2,Lost
3177.0,2025-10-14,17,98,9519.37,4,4,2,Lost
3915.0,2025-10-24,7,74,9519.31,5,1,2,Lost
2274.0,2025-10-12,19,103,9519.28,4,5,2,Lost
1717.0,2025-10-30,1,97,9515.21,6,4,2,Lost
1972.0,2025-10-15,16,85,9514.96,4,1,2,Lost
2997.0,2025-10-30,1,83,9513.27,6,1,2,Lost
1065.0,2025-10-24,7,88,9512.2,5,2,2,Lost
2681.0,2025-09-05,56,83,9512.03,2,1,2,Lost
4696.0,2025-10-28,3,97,9510.56,6,4,2,Lost
1240.0,2025-10-27,4,91,9510.49,6,2,2,Lost
1617.0,2025-10-15,16,90,9510.27,4,2,2,Lost
3998.0,2025-09-28,33,85,9509.54,3,1,2,Lost
2466.0,2025-10-25,6,97,9509.35,5,4,2,Lost
3886.0,2025-10-09,22,89,9507.24,3,2,2,Lost
1823.0,2025-10-07,24,80,9505.07,3,1,2,Lost
2767.0,2025-10-13,18,84,9503.6,4,1,2,Lost
3060.0,2025-10-04,27,103,9501.6,3,5,2,Lost
2388.0,2025-09-29,32,90,9501.53,3,2,2,Lost
2401.0,2025-10-10,21,95,9501.2,4,3,2,Lost
3067.0,2025-10-26,5,77,9496.05,5,1,2,Lost
2377.0,2025-10-30,1,76,9495.01,6,1,2,Lost
3031.0,2025-10-28,3,89,9492.99,6,2,2,Lost
473.0,2025-10-10,21,90,9492.76,4,2,2,Lost
1446.0,2025-09-10,51,87,9491.87,2,2,2,Lost
3800.0,2025-10-19,12,72,9491.22,4,1,2,Lost
1605.0,2025-10-25,6,86,9488.71,5,2,2,Lost
4716.0,2025-10-23,8,109,9488.58,5,5,2,Lost
1662.0,2025-09-29,32,71,9487.79,3,1,2,Lost
3638.0,2025-10-25,6,89,9486.1,5,2,2,Lost
4161.0,2025-10-15,16,72,9485.77,4,1,2,Lost
4708.0,2025-10-19,12,97,9485.14,4,4,2,Lost
1040.0,2025-10-25,6,100,9483.83,5,4,2,Lost
3276.0,2025-10-05,26,97,9483.14,3,4,2,Lost
110.0,2025-10-01,30,101,9481.48,3,4,2,Lost
1392.0,2025-10-29,2,76,9481.3,6,1,2,Lost
1709.0,2025-10-24,7,84,9478.93,5,1,2,Lost
2605.0,2025-10-23,8,84,9478.25,5,1,2,Lost
2539.0,2025-09-29,32,99,9476.98,3,4,2,Lost
1237.0,2025-10-23,8,91,9470.71,5,2,2,Lost
864.0,2025-09-13,48,83,9470.61,2,1,2,Lost
1953.0,2025-10-22,9,83,9470.26,5,1,2,Lost
1725.0,2025-10-04,27,85,9469.8,3,1,2,Lost
2873.0,2025-10-28,3,102,9469.35,6,5,2,Lost
172.0,2025-09-30,31,95,9469.03,3,3,2,Lost
1872.0,2025-10-09,22,93,9468.87,4,3,2,Lost
583.0,2025-10-22,9,82,9468.43,5,1,2,Lost
277.0,2025-10-11,20,93,9466.69,4,3,2,Lost
2769.0,2025-10-07,24,93,9463.29,3,3,2,Lost
774.0,2025-10-31,0,78,9462.67,6,1,2,Lost
1917.0,2025-10-09,22,94,9461.87,4,3,2,Lost
4884.0,2025-08-26,66,89,9461.6,2,2,2,Lost
4686.0,2025-10-25,6,83,9461.02,5,1,2,Lost
3097.0,2025-10-21,10,83,9457.39,5,1,2,Lost
1870.0,2025-10-29,2,90,9455.77,6,2,2,Lost
3142.0,2025-10-04,27,90,9453.34,3,2,2,Lost
2091.0,2025-10-26,5,97,9452.72,5,4,2,Lost
1770.0,2025-09-07,54,87,9446.32,2,2,2,Lost
2207.0,2025-10-15,16,90,9444.44,4,2,2,Lost
4581.0,2025-10-17,14,90,9444.2,4,2,2,Lost
4799.0,2025-10-20,11,88,9443.03,4,2,2,Lost
1849.0,2025-10-02,29,89,9441.89,3,2,2,Lost
321.0,2025-10-21,10,93,9438.41,5,3,2,Lost
4543.0,2025-10-26,5,96,9438.36,5,4,2,Lost
4549.0,2025-09-28,33,93,9438.36,3,3,2,Lost
4661.0,2025-10-31,0,113,9437.9,6,5,2,Lost
4499.0,2025-10-23,8,89,9436.2,5,2,2,Lost
1067.0,2025-09-27,34,94,9436.1,3,3,2,Lost
3802.0,2025-10-16,15,84,9435.64,4,1,2,Lost
3576.0,2025-10-20,11,94,9434.64,5,3,2,Lost
3923.0,2025-10-08,23,79,9434.0,3,1,2,Lost
1241.0,2025-10-27,4,78,9433.31,6,1,2,Lost
1204.0,2025-10-22,9,99,9433.04,5,4,2,Lost
3775.0,2025-09-20,41,80,9431.62,2,1,2,Lost
3659.0,2025-07-30,93,89,9430.41,2,2,2,Lost
4005.0,2025-10-31,0,88,9430.06,6,2,2,Lost
1272.0,2025-10-29,2,99,9429.18,6,4,2,Lost
534.0,2025-08-12,80,86,9427.95,2,2,2,Lost
320.0,2025-09-05,56,88,9426.8,2,2,2,Lost
3367.0,2025-10-29,2,81,9426.48,6,1,2,Lost
868.0,2025-09-27,34,84,9424.15,3,1,2,Lost
62.0,2025-10-28,3,97,9419.86,6,4,2,Lost
1356.0,2025-09-26,35,97,9415.43,3,4,2,Lost
1383.0,2025-10-09,22,90,9413.36,4,2,2,Lost
4408.0,2025-10-25,6,87,9408.61,5,2,2,Lost
3055.0,2025-08-26,66,85,9405.62,2,1,2,Lost
3166.0,2025-10-11,20,95,9405.13,4,3,2,Lost
2822.0,2025-09-11,50,88,9404.62,2,2,2,Lost
1306.0,2025-10-15,16,96,9400.49,4,3,2,Lost
3106.0,2025-10-25,6,102,9398.48,5,5,2,Lost
3213.0,2025-10-28,3,89,9398.25,6,2,2,Lost
2654.0,2025-09-27,34,86,9398.07,3,2,2,Lost
479.0,2025-10-11,20,100,9397.16,4,4,2,Lost
1186.0,2025-10-30,1,78,9395.44,6,1,2,Lost
619.0,2025-10-28,3,92,9392.26,6,3,2,Lost
4207.0,2025-09-19,42,81,9391.99,2,1,2,Lost
2378.0,2025-10-04,27,77,9391.77,3,1,2,Lost
4109.0,2025-10-30,1,98,9388.06,6,4,2,Lost
2322.0,2025-08-27,65,80,9386.69,2,1,2,Lost
2281.0,2025-10-28,3,91,9384.95,6,3,2,Lost
2321.0,2025-09-30,31,88,9381.85,3,2,2,Lost
2430.0,2025-10-06,25,94,9380.41,3,3,2,Lost
2761.0,2025-10-22,9,88,9377.05,5,2,2,Lost
1528.0,2025-10-22,9,92,9372.34,5,3,2,Lost
4363.0,2025-09-29,32,76,9371.61,3,1,2,Lost
740.0,2025-10-28,3,79,9367.7,6,1,2,Lost
1636.0,2025-09-28,33,88,9367.26,3,2,2,Lost
2996.0,2025-10-05,26,82,9366.11,3,1,2,Lost
3552.0,2025-10-25,6,84,9365.47,5,1,2,Lost
4693.0,2025-09-24,37,77,9365.06,3,1,2,Lost
309.0,2025-10-23,8,90,9363.41,5,2,2,Lost
1220.0,2025-09-17,44,80,9363.17,2,1,2,Lost
3218.0,2025-10-31,0,92,9363.06,6,3,2,Lost
1567.0,2025-10-22,9,102,9362.89,5,5,1,Lost
700.0,2025-10-30,1,93,9360.32,6,3,1,Lost
1999.0,2025-10-16,15,80,9360.14,4,1,1,Lost
1370.0,2025-09-18,43,87,9359.55,2,2,1,Lost
4381.0,2025-10-31,0,89,9358.34,6,2,1,Lost
422.0,2025-10-21,10,77,9357.36,5,1,1,Lost
956.0,2025-10-22,9,96,9356.07,5,3,1,Lost
3302.0,2025-10-30,1,76,9354.92,6,1,1,Lost
1018.0,2025-10-04,27,79,9353.74,3,1,1,Lost
141.0,2025-10-29,2,96,9353.7,6,3,1,Lost
2872.0,2025-10-13,18,96,9351.33,4,4,1,Lost
1563.0,2025-10-14,17,84,9351.29,4,1,1,Lost
2490.0,2025-09-24,37,81,9351.27,3,1,1,Lost
2566.0,2025-10-11,20,87,9351.08,4,2,1,Lost
3862.0,2025-10-21,10,104,9349.58,5,5,1,Lost
1811.0,2025-09-27,34,86,9346.81,3,2,1,Lost
217.0,2025-10-08,23,93,9344.11,3,3,1,Lost
3039.0,2025-10-20,11,95,9342.8,5,3,1,Lost
4062.0,2025-10-11,20,88,9342.33,4,2,1,Lost
4162.0,2025-10-30,1,89,9339.29,6,2,1,Lost
3561.0,2025-10-27,4,88,9339.25,6,2,1,Lost
2391.0,2025-10-27,4,82,9336.99,6,1,1,Lost
2148.0,2025-10-24,7,99,9335.15,5,4,1,Lost
1060.0,2025-09-24,37,92,9331.52,3,3,1,Lost
266.0,2025-09-22,39,89,9329.17,2,2,1,Lost
1620.0,2025-10-23,8,100,9329.14,5,4,1,Lost
3622.0,2025-10-21,10,94,9325.17,5,3,1,Lost
2864.0,2025-09-30,31,98,9325.09,3,4,1,Lost
2053.0,2025-10-22,9,76,9324.94,5,1,1,Lost
3827.0,2025-10-14,17,84,9324.41,4,1,1,Lost
3702.0,2025-10-30,1,95,9321.45,6,3,1,Lost
3888.0,2025-10-19,12,90,9319.9,4,2,1,Lost
280.0,2025-09-29,32,102,9319.14,3,5,1,Lost
2904.0,2025-10-31,0,88,9318.49,6,2,1,Lost
3939.0,2025-10-29,2,82,9317.59,6,1,1,Lost
703.0,2025-09-27,34,94,9317.1,3,3,1,Lost
3375.0,2025-10-28,3,84,9316.81,6,1,1,Lost
3892.0,2025-10-28,3,98,9313.74,6,4,1,Lost
3948.0,2025-10-26,5,85,9313.01,5,1,1,Lost
2389.0,2025-10-23,8,90,9309.59,5,2,1,Lost
3751.0,2025-10-23,8,93,9307.6,5,3,1,Lost
179.0,2025-10-25,6,80,9305.51,5,1,1,Lost
221.0,2025-10-24,7,88,9304.07,5,2,1,Lost
900.0,2025-09-14,47,81,9303.42,2,1,1,Lost
4837.0,2025-10-24,7,94,9300.74,5,3,1,Lost
3418.0,2025-10-16,15,87,9299.06,4,2,1,Lost
3422.0,2025-10-21,10,101,9298.74,5,4,1,Lost
4556.0,2025-10-13,18,72,9297.66,4,1,1,Lost
1768.0,2025-10-25,6,97,9295.22,5,4,1,Lost
2865.0,2025-10-26,5,105,9293.57,5,5,1,Lost
382.0,2025-10-16,15,91,9290.57,4,2,1,Lost
1229.0,2025-10-11,20,93,9289.59,4,3,1,Lost
3190.0,2025-10-05,26,89,9289.19,3,2,1,Lost
2875.0,2025-10-31,0,84,9286.57,6,1,1,Lost
3571.0,2025-08-30,62,84,9286.29,2,1,1,Lost
4634.0,2025-10-27,4,93,9285.76,5,3,1,Lost
297.0,2025-08-27,65,81,9283.37,2,1,1,Lost
1737.0,2025-10-05,26,91,9282.87,3,2,1,Lost
2215.0,2025-09-23,38,85,9280.14,3,1,1,Lost
2686.0,2025-10-21,10,83,9280.13,5,1,1,Lost
4542.0,2025-10-19,12,72,9279.63,4,1,1,Lost
2395.0,2025-10-07,24,93,9278.21,3,3,1,Lost
2725.0,2025-10-16,15,93,9277.81,4,3,1,Lost
4722.0,2025-08-10,82,82,9276.25,2,1,1,Lost
2972.0,2025-09-28,33,95,9274.28,3,3,1,Lost
2040.0,2025-10-02,29,94,9272.74,3,3,1,Lost
2484.0,2025-09-18,43,77,9271.91,2,1,1,Lost
4880.0,2025-10-29,2,97,9270.41,6,4,1,Lost
4386.0,2025-10-23,8,78,9269.83,5,1,1,Lost
3917.0,2025-10-29,2,89,9268.0,6,2,1,Lost
995.0,2025-10-26,5,72,9265.01,5,1,1,Lost
861.0,2025-10-21,10,92,9261.59,5,3,1,Lost
69.0,2025-09-22,39,72,9261.1,2,1,1,Lost
1004.0,2025-10-10,21,87,9260.74,4,2,1,Lost
4676.0,2025-09-18,43,88,9258.32,2,2,1,Lost
3457.0,2025-10-13,18,82,9256.8,4,1,1,Lost
2179.0,2025-10-27,4,100,9256.37,6,4,1,Lost
4160.0,2025-09-24,37,91,9255.57,3,3,1,Lost
3115.0,2025-10-22,9,84,9253.64,5,1,1,Lost
1207.0,2025-10-06,25,97,9250.93,3,4,1,Lost
4833.0,2025-10-16,15,81,9246.26,4,1,1,Lost
3511.0,2025-09-28,33,86,9240.45,3,2,1,Lost
3540.0,2025-10-10,21,82,9236.03,4,1,1,Lost
3719.0,2025-10-29,2,86,9234.57,6,2,1,Lost
4501.0,2025-09-12,49,85,9231.0,2,1,1,Lost
21.0,2025-10-09,22,74,9230.98,4,1,1,Lost
4339.0,2025-10-04,27,88,9229.42,3,2,1,Lost
2559.0,2025-10-25,6,93,9227.08,5,3,1,Lost
1286.0,2025-09-26,35,85,9226.93,3,1,1,Lost
2810.0,2025-10-27,4,81,9226.31,6,1,1,Lost
573.0,2025-09-21,40,90,9226.11,2,2,1,Lost
3525.0,2025-10-09,22,86,9226.08,4,2,1,Lost
1859.0,2025-10-25,6,87,9224.49,5,2,1,Lost
576.0,2025-10-10,21,81,9224.04,4,1,1,Lost
2836.0,2025-10-26,5,82,9223.6,5,1,1,Lost
429.0,2025-10-31,0,96,9223.32,6,3,1,Lost
2471.0,2025-10-28,3,93,9220.15,6,3,1,Lost
3349.0,2025-10-28,3,74,9219.46,6,1,1,Lost
79.0,2025-10-23,8,82,9217.79,5,1,1,Lost
2492.0,2025-08-28,64,89,9217.06,2,2,1,Lost
2496.0,2025-10-30,1,94,9213.79,6,3,1,Lost
3503.0,2025-10-11,20,91,9213.38,4,3,1,Lost
1008.0,2025-10-08,23,72,9210.43,3,1,1,Lost
982.0,2025-10-23,8,83,9208.73,5,1,1,Lost
1979.0,2025-10-31,0,80,9205.95,6,1,1,Lost
3927.0,2025-10-16,15,91,9205.22,4,3,1,Lost
4452.0,2025-10-26,5,90,9201.57,5,2,1,Lost
392.0,2025-09-05,56,78,9201.3,2,1,1,Lost
4948.0,2025-10-26,5,92,9199.27,5,3,1,Lost
2607.0,2025-10-23,8,93,9199.13,5,3,1,Lost
2753.0,2025-10-02,29,78,9198.94,3,1,1,Lost
523.0,2025-09-19,42,91,9197.67,2,2,1,Lost
2696.0,2025-10-21,10,88,9196.7,5,2,1,Lost
3309.0,2025-10-14,17,90,9195.72,4,2,1,Lost
4990.0,2025-09-14,47,73,9195.69,2,1,1,Lost
1043.0,2025-10-22,9,94,9195.25,5,3,1,Lost
4242.0,2025-07-19,104,84,9195.24,2,1,1,Lost
2732.0,2025-10-27,4,85,9192.32,6,1,1,Lost
3542.0,2025-10-10,21,88,9190.67,4,2,1,Lost
4445.0,2025-10-24,7,79,9188.66,5,1,1,Lost
2494.0,2025-10-19,12,99,9184.22,4,4,1,Lost
3629.0,2025-10-29,2,98,9182.58,6,4,1,Lost
2467.0,2025-10-16,15,85,9178.91,4,1,1,Lost
925.0,2025-10-19,12,99,9177.96,4,4,1,Lost
1436.0,2025-08-23,69,90,9177.85,2,2,1,Lost
3686.0,2025-10-07,24,90,9176.11,3,2,1,Lost
1547.0,2025-10-23,8,84,9175.0,5,1,1,Lost
4752.0,2025-10-15,16,87,9174.88,4,2,1,Lost
4532.0,2025-10-28,3,93,9174.58,6,3,1,Lost
1630.0,2025-10-15,16,77,9174.36,4,1,1,Lost
7.0,2025-10-18,13,91,9174.12,4,2,1,Lost
2530.0,2025-10-05,26,91,9172.25,3,3,1,Lost
1092.0,2025-10-12,19,88,9171.69,4,2,1,Lost
2130.0,2025-10-15,16,78,9171.36,4,1,1,Lost
3745.0,2025-09-27,34,76,9169.84,3,1,1,Lost
1288.0,2025-09-02,59,88,9169.5,2,2,1,Lost
3590.0,2025-10-31,0,82,9168.82,6,1,1,Lost
4053.0,2025-10-09,22,96,9167.15,3,4,1,Lost
4940.0,2025-08-26,66,86,9165.65,2,2,1,Lost
778.0,2025-09-29,32,74,9162.4,3,1,1,Lost
2398.0,2025-10-13,18,98,9159.14,4,4,1,Lost
855.0,2025-10-24,7,94,9158.43,5,3,1,Lost
